cameras,street_lights,police_stations,public_transport,crime_rate,accidents,shops,construction_zones,crowd_density,parks_recreation,population_density,traffic_density,market_areas,time_of_day,sidewalk_presence,is_festival,hospitality_venues,emergency_services,is_holiday,is_night,day_of_week,religious_places,educational_institutions,latitude,longitude
0.45985704225083224,0.4999999999999997,0.1600000000000002,0.3333333333333332,0.6285625078107547,0.3652083200077369,0.0,0.6595086381906635,0.39928272816875443,0.33333333333333326,0.6811447042343352,0.9052260482261052,0.22222222222222232,0.2693588693962108,0.7463462347597556,0.9999999999999964,0.0,0.39999999999999997,0.9999999999999964,1.0,0.4593624196487588,0.625,0.8749999999999998,40.74978066831234,-73.98390030077559
0.02483148313370509,0.0,1.0,0.3333333333333332,0.4442115377227611,0.7372244413327724,0.0,0.4679768940076946,0.472925361129762,0.33333333333333326,0.04506097103205836,0.23202202141191436,0.16666666666666652,0.7015375586773137,0.5963995541015319,0.9999999999999964,1.0,0.0,0.0,0.0,0.7391455394239586,1.0,0.7500000000000004,40.75567317858561,-73.98549089194785
0.5610518225853132,0.4999999999999997,0.1600000000000002,0.0,0.11084062502085901,0.7814908344309641,0.0,0.3275425524513502,0.32485119714186306,0.33333333333333326,0.9801338770251139,0.556643558600493,0.22222222222222232,0.34949099407534345,0.40105197267981024,0.9999999999999964,0.0,0.5999999999999999,0.0,1.0,0.36723243280870466,1.0,0.7500000000000004,40.75101122291183,-73.98045286137994
0.43558026458177856,0.0,1.0,0.6666666666666667,0.22713861828915682,0.39930481676280477,0.0,0.565317853862574,0.46312157226757644,1.0,0.5345976681414435,0.728326023096362,0.16666666666666652,0.8903497313044613,0.8019379087349483,0.0,0.0,0.19999999999999996,0.0,1.0,0.446690145073365,0.18750000000000022,0.8749999999999998,40.75277235927258,-73.98990297150544
0.8633258101260001,0.0,0.1600000000000002,0.0,0.771560260973337,0.4196570565520031,1.0,0.172594339049571,0.20170193971734052,1.0,0.4553877542163819,0.3335443855913511,1.0,0.783161626895168,0.8365312639172393,0.9999999999999964,0.0,0.0,0.9999999999999964,1.0,0.27802616678902436,0.625,0.8749999999999998,40.74627864314523,-73.98002229028022
0.8573161616870556,1.0,1.0,0.3333333333333332,0.48036679182250297,0.9664706627126134,1.0,0.3359925109194052,0.3294031042137857,1.0,0.569995244083811,0.487489989415333,1.0,0.8735772528152896,0.8466467977523333,0.9999999999999964,0.0,0.19999999999999996,0.9999999999999964,1.0,0.7364999213449996,0.6875000000000002,1.0,40.75252100508699,-73.99635036134964
0.6884217781802815,0.0,1.0,0.0,0.325772562081055,0.9025612673977892,1.0,0.7630774228222235,0.6321655315081094,0.33333333333333326,0.5938824133088908,0.2706418177542617,0.22222222222222232,0.08464783994118807,0.8394890743178247,0.0,0.0,0.0,0.0,0.0,0.7365889754277473,1.0,0.8749999999999998,40.75310369185266,-73.97842692839936
0.8913471179629288,0.0,0.1600000000000002,0.0,0.4449055880759736,0.2797045476939201,0.0,0.0,0.5507029934640257,1.0,0.19215412512336882,0.651558495885608,0.38888888888888873,0.3201535279364369,0.7103225740810284,0.0,0.4999999999999997,0.0,0.0,0.0,0.14507856970023214,0.5625000000000007,0.0,40.74482611056035,-73.98460369655572
0.9582130955021232,0.0,1.0,0.3333333333333332,0.23658648294624596,0.08897661002233753,0.0,0.673746214325928,0.5396760075934028,1.0,0.49038967836794056,0.996907760899477,0.7777777777777775,0.6221998349961693,0.9857072363107511,0.0,0.0,0.7999999999999998,0.9999999999999964,0.0,0.6109625044966384,0.5000000000000002,0.8749999999999998,40.74992923088533,-73.99103814369437
0.7300640232819959,0.0,1.0,0.3333333333333332,0.09881337257343048,0.9387920332252107,0.0,0.5174788404783641,0.4401142375035456,1.0,0.28985201445550746,0.8863731178280638,0.7777777777777775,0.6981430482282046,0.26825973756152327,0.9999999999999964,1.0,0.7999999999999998,0.9999999999999964,0.0,0.7050528873183521,0.625,0.5000000000000003,40.75038137082496,-73.99169387048391
0.9537463291883078,0.0,1.0,0.6666666666666667,0.4563797460245762,0.4635815893260213,0.0,0.38421128845464825,0.8241266666660643,1.0,0.6241214299500975,0.22890127064626759,0.22222222222222232,0.22560871758530138,0.8233624017306911,0.9999999999999964,0.0,0.39999999999999997,0.0,0.0,0.6090801610217274,0.625,1.0,40.75583792497979,-73.99154067131235
0.8166526567322044,0.0,0.0,0.6666666666666667,0.5010130880571935,0.4382700226522181,0.0,0.6111103541644154,0.34249439015921435,1.0,0.5294578189154143,0.9919867047493243,0.7777777777777775,0.44545116971863374,0.5101825225249323,0.9999999999999964,0.4999999999999997,0.0,0.0,0.0,0.5307638802896341,1.0,0.2500000000000002,40.74847820189744,-73.99288704294781
0.48266595576527216,0.0,1.0,0.0,0.4505288342444137,0.7079033533776917,0.0,0.3569877558406964,0.221529952687685,0.15686274509803913,0.8311505848911981,0.06365235855826679,0.7777777777777775,0.7713707478424916,0.319104754440844,0.9999999999999964,0.0,0.7999999999999998,0.9999999999999964,0.0,0.363918238505357,0.43750000000000006,0.37500000000000033,40.7293636535487,-74.00222269509491
0.17977520513547152,0.0,1.0,0.0,0.2891519035007629,0.6110570019374173,0.0,0.6782470173543408,0.7058341370285983,1.0,0.7486565384892899,0.37293219172972464,0.0,0.23837276700212162,0.9917657784468623,0.0,0.0,0.0,0.9999999999999964,1.0,0.6660084507283002,1.0,0.8749999999999998,40.75920724143178,-73.98794348883031
0.6870116489967609,0.0,0.1600000000000002,0.3333333333333332,0.48122102384745824,0.8284867739112372,0.0,0.33603139425185147,0.6925497473530677,0.33333333333333326,0.5383274961347213,0.010801757594106398,0.22222222222222232,0.3037604255158811,0.5152185150678987,0.9999999999999964,0.0,0.19999999999999996,0.9999999999999964,0.0,0.3684225578278768,0.5000000000000002,0.12500000000000008,40.72919313866907,-73.99253182506301
0.49384502724692636,0.4999999999999997,1.0,0.0,0.5973098196286959,0.810405540076111,0.0,0.43099466891456006,0.13639962300876074,0.33333333333333326,0.5872009395292854,0.378426001057336,0.16666666666666652,0.968363126875609,0.3919460050678249,0.0,0.0,0.19999999999999996,0.9999999999999964,1.0,0.35991031904343873,0.5000000000000002,0.0,40.74921750281805,-73.98913901873878
0.7816340780974455,0.0,1.0,0.0,0.986141871902088,0.18950595598504189,0.0,0.13680109295659176,0.7252409622115147,1.0,0.477639049034026,0.5665680310106489,0.7777777777777775,0.598504429240672,0.6613215139794117,0.0,0.4999999999999997,0.7999999999999998,0.0,0.0,0.5757327024156436,0.5625000000000007,0.8749999999999998,40.75165313631373,-73.99385880852559
0.2593643075314934,0.0,0.1600000000000002,0.6666666666666667,0.5237553505600429,0.9585456509504138,0.0,0.5056294786350046,0.2636395159539987,1.0,0.5346487610909876,0.5023215765170022,0.38888888888888873,0.8444393737905924,0.39792935474374974,0.0,0.0,0.19999999999999996,0.9999999999999964,1.0,0.7160373332443768,0.43750000000000006,0.7500000000000004,40.74432706509946,-73.97795379957618
0.9575761228997285,0.0,0.0,0.0,0.27695034593695267,0.8354860808177245,0.0,0.5302458471907773,0.5714471156225165,1.0,0.608096472035633,0.6904094200254751,0.16666666666666652,0.2979960895985837,0.37475959565031153,0.9999999999999964,0.0,0.0,0.0,0.0,0.49142822664744235,0.06250000000000006,0.7500000000000004,40.72344485575784,-73.98548458003778
0.4769021776036474,0.0,1.0,0.0,0.24205012012358906,1.0,0.0,0.7403279724296604,0.8037004770118705,1.0,0.8990718188307875,0.0,1.0,0.8746206015956837,0.1854478429109398,0.9999999999999964,0.0,0.19999999999999996,0.9999999999999964,0.0,0.5594881634266479,1.0,0.37500000000000033,40.74387603006983,-73.9959047505731
0.8961280100099293,1.0,1.0,0.3333333333333332,0.2007310505981933,0.38885781724047414,0.0,0.7334451761012517,0.5754565435978651,1.0,0.4098840432217885,0.7660150894980262,0.7777777777777775,0.9268288610422473,0.9408780891457003,0.0,0.0,0.19999999999999996,0.0,0.0,0.9051262275130934,0.6875000000000002,0.12500000000000008,40.75429739605477,-73.99609326262133
0.23191169117285287,0.0,0.1600000000000002,0.6666666666666667,0.3789188900085969,0.25112256768561486,0.0,0.775007476426355,0.5834746318952351,0.33333333333333326,0.5396650675333408,0.6630129067254427,0.16666666666666652,0.8321276680240879,0.44824573203949075,0.0,0.0,0.0,0.9999999999999964,0.0,0.11831998319774195,0.06250000000000006,0.2500000000000002,40.72747216265145,-73.99074148825785
0.9334265728287202,0.4999999999999997,0.1600000000000002,0.0,1.0,0.2728952123474426,0.0,0.599591965235637,0.8257734234330203,0.33333333333333326,0.6177448504479706,0.6936607625478604,0.7777777777777775,0.32547696052738206,0.9977963699566854,0.0,0.0,0.19999999999999996,0.0,0.0,0.5760101401830929,0.625,0.8749999999999998,40.74807070576344,-73.98144754488963
0.9219898402203072,0.0,0.0,0.0,0.7198111988852673,0.16108190032658226,0.0,0.8066898445098949,0.8211968591438279,1.0,0.322521130592635,0.19636173024783593,1.0,0.590441593645217,0.5102152755393101,0.0,0.0,0.0,0.0,1.0,0.48447251713853035,0.43750000000000006,0.2500000000000002,40.75032816512953,-73.99744765509614
0.435728806641849,0.0,0.1600000000000002,0.9999999999999998,0.05153159013135977,0.9307803163825503,0.0,0.501483986728136,0.976165630616308,0.15686274509803913,0.3327274337027716,0.8927411485605201,0.16666666666666652,0.8708044875251448,0.8541397384172733,0.0,0.0,0.39999999999999997,0.0,0.0,0.8685824133260056,0.6875000000000002,0.37500000000000033,40.73456631644027,-73.98459682808685
